CreatedAt,Users,ProductName,Price,Quantity,TotalPrice
2001-12-17,1,Aroma Essence,82.29999999999973,18,1481.399999999995
2001-12-12,15,Perfumed Poetry,86.09999999999971,13,1119.2999999999963
2001-12-17,8,Fresh Petals,45.59999999999985,12,547.1999999999982
2001-12-07,5,Perfumed Poetry,11.099999999999978,10,110.99999999999979
2001-12-16,15,Fresh Blend,23.399999999999935,14,327.5999999999991
2001-12-18,10,Fresh Petals,70.99999999999977,27,1916.9999999999939
2001-12-22,19,Pure Bliss,12.499999999999973,12,149.9999999999997
2001-12-29,10,Starlight Dreams,86.99999999999972,9,782.9999999999975
2001-12-20,8,Flower Power,40.199999999999875,9,361.7999999999989
2001-12-19,2,Starlight Dreams,5.799999999999997,24,139.19999999999993
2001-12-19,14,Flower Power,44.09999999999986,22,970.1999999999969
2001-12-25,9,Fresh Blend,47.09999999999985,18,847.7999999999973
2001-12-05,11,Scented Delight,75.09999999999975,11,826.0999999999973
2001-12-28,7,Fresh Petals,29.099999999999916,29,843.8999999999976
2001-12-14,9,Pure Bliss,89.8999999999997,20,1797.9999999999939
2001-12-10,20,Perfumed Poetry,29.499999999999915,3,88.49999999999974
2001-12-16,4,Starlight Dreams,83.99999999999972,23,1931.9999999999934
2001-12-22,9,Scent Haven,61.199999999999804,3,183.5999999999994
2001-12-15,18,Fresh Blend,72.99999999999976,25,1824.9999999999939
2001-12-22,12,Fresh Blend,80.29999999999973,18,1445.399999999995
2001-12-02,16,Flower Power,17.699999999999953,22,389.39999999999895
2001-12-06,18,Scent Haven,61.8999999999998,21,1299.8999999999958
2001-12-06,10,Aroma Essence,54.199999999999825,16,867.1999999999972
2001-12-18,9,Aroma Essence,87.09999999999971,25,2177.4999999999927
2001-12-08,15,Starlight Dreams,82.49999999999973,15,1237.499999999996
2001-12-16,5,Scented Delight,7.69999999999999,20,153.9999999999998
2001-12-01,16,Perfumed Poetry,75.49999999999974,7,528.4999999999982
2001-12-26,20,Fresh Blend,35.49999999999989,13,461.49999999999864
2001-12-23,19,Scent Haven,39.199999999999875,26,1019.1999999999967
2001-12-01,4,Scent Haven,11.899999999999975,6,71.39999999999985
2001-12-01,1,Fresh Blend,67.89999999999978,9,611.099999999998
2001-12-30,1,Perfumed Poetry,10.299999999999981,24,247.19999999999953
2001-12-13,15,Flower Power,60.299999999999805,19,1145.6999999999964
2001-12-27,1,Scented Delight,96.89999999999968,7,678.2999999999978
2001-12-03,3,Flower Power,45.39999999999986,20,907.9999999999972
2001-12-20,5,Aroma Essence,68.49999999999977,25,1712.4999999999943
2001-12-15,7,Pure Bliss,33.3999999999999,20,667.999999999998
2001-12-10,2,Aroma Essence,94.69999999999968,29,2746.2999999999906
2001-12-01,7,Perfumed Poetry,7.69999999999999,23,177.09999999999977
2001-12-12,8,Pure Bliss,80.89999999999974,20,1617.9999999999948
2001-12-27,8,Scent Haven,40.09999999999987,20,801.9999999999975
2001-12-15,13,Starlight Dreams,57.09999999999982,5,285.4999999999991
2001-12-23,8,Flower Power,60.199999999999804,3,180.5999999999994
2001-12-01,7,Scent Haven,5.299999999999999,29,153.69999999999996
2001-12-29,11,Fresh Petals,62.89999999999979,18,1132.1999999999962
2001-12-13,3,Scented Delight,88.39999999999971,6,530.3999999999983
2001-12-05,8,Starlight Dreams,35.89999999999989,12,430.7999999999987
2001-12-28,2,Flower Power,53.29999999999983,21,1119.2999999999963
2001-12-13,1,Pure Bliss,6.599999999999994,9,59.39999999999995
2001-12-05,19,Scent Haven,90.8999999999997,13,1181.699999999996
2001-12-17,10,Scent Haven,92.69999999999969,29,2688.299999999991
2001-12-06,17,Perfumed Poetry,50.29999999999984,20,1005.9999999999968
2001-12-27,10,Aroma Essence,41.99999999999987,21,881.9999999999973
2001-12-02,10,Whiff of Bliss,75.49999999999974,2,150.9999999999995
2001-12-07,10,Fresh Blend,91.5999999999997,21,1923.5999999999935
2001-12-24,3,Whiff of Bliss,12.699999999999973,14,177.7999999999996
2001-12-08,11,Perfumed Poetry,10.39999999999998,25,259.99999999999955
2001-12-07,11,Perfumed Poetry,15.599999999999962,7,109.19999999999973
2001-12-19,5,Fresh Petals,83.69999999999972,16,1339.1999999999955
2001-12-30,18,Aroma Essence,29.499999999999915,21,619.4999999999982
2001-12-09,15,Fresh Blend,58.09999999999981,20,1161.9999999999961
2001-12-07,14,Perfumed Poetry,15.999999999999961,27,431.9999999999989
2001-12-09,19,Fresh Petals,51.99999999999983,13,675.9999999999977
2001-12-06,18,Pure Bliss,71.79999999999976,12,861.5999999999971
2001-12-26,4,Fresh Blend,74.99999999999974,24,1799.9999999999939
2001-12-29,9,Fresh Blend,42.099999999999866,6,252.5999999999992
2001-12-12,19,Aroma Essence,23.199999999999935,7,162.39999999999955
2001-12-10,20,Perfumed Poetry,27.19999999999992,24,652.7999999999981
2001-12-07,17,Fresh Blend,23.899999999999935,12,286.7999999999992
2001-12-04,1,Perfumed Poetry,74.49999999999976,18,1340.9999999999957
2001-12-26,6,Scented Delight,19.39999999999995,8,155.1999999999996
2001-12-19,11,Perfumed Poetry,7.999999999999989,21,167.99999999999977
2001-12-04,18,Fresh Petals,17.399999999999956,25,434.9999999999989
2001-12-04,9,Perfumed Poetry,6.099999999999996,3,18.29999999999999
2001-12-09,9,Perfumed Poetry,30.09999999999991,28,842.7999999999975
2001-12-18,19,Scented Delight,18.299999999999955,18,329.3999999999992
2001-12-28,4,Flower Power,31.899999999999906,12,382.7999999999989
2001-12-09,8,Scented Delight,35.29999999999989,7,247.09999999999923
2001-12-02,12,Fresh Petals,34.099999999999895,2,68.19999999999979
2001-12-07,17,Whiff of Bliss,13.29999999999997,22,292.59999999999934
2001-12-30,12,Perfumed Poetry,99.39999999999966,10,993.9999999999966
2001-12-23,1,Aroma Essence,62.999999999999794,17,1070.9999999999966
2001-12-14,7,Pure Bliss,37.29999999999988,5,186.49999999999943
2001-12-26,16,Scent Haven,87.6999999999997,4,350.7999999999988
2001-12-08,8,Whiff of Bliss,46.59999999999985,5,232.99999999999926
2001-12-01,16,Perfumed Poetry,22.19999999999994,2,44.39999999999988
2001-12-08,12,Scent Haven,88.9999999999997,28,2491.999999999992
2001-12-18,18,Starlight Dreams,64.79999999999978,20,1295.9999999999957
2001-12-15,2,Perfumed Poetry,85.49999999999972,21,1795.499999999994
2001-12-09,8,Flower Power,40.299999999999876,20,805.9999999999975
2001-12-28,1,Scent Haven,95.49999999999967,13,1241.4999999999957
2001-12-05,20,Scented Delight,33.7999999999999,7,236.59999999999928
2001-12-23,16,Fresh Petals,12.999999999999972,9,116.99999999999974
2001-12-16,8,Scent Haven,76.29999999999974,14,1068.1999999999964
2001-12-08,10,Whiff of Bliss,10.79999999999998,4,43.19999999999992
2001-12-29,19,Pure Bliss,36.19999999999989,14,506.7999999999985
2001-12-07,11,Flower Power,84.19999999999972,19,1599.7999999999947
2001-12-06,2,Fresh Blend,69.39999999999978,8,555.1999999999982
2001-12-03,7,Aroma Essence,14.199999999999967,3,42.5999999999999
2001-12-01,2,Aroma Essence,8.399999999999988,22,184.79999999999973
2001-12-09,17,Aroma Essence,72.69999999999976,19,1381.2999999999954
2001-12-17,18,Pure Bliss,78.79999999999974,19,1497.199999999995
2001-12-05,12,Whiff of Bliss,60.8999999999998,10,608.999999999998
2001-12-30,16,Whiff of Bliss,38.59999999999988,27,1042.1999999999969
2001-12-23,10,Whiff of Bliss,47.79999999999985,3,143.39999999999955
2001-12-29,17,Aroma Essence,20.299999999999947,28,568.3999999999985
2001-12-17,14,Aroma Essence,15.299999999999963,22,336.59999999999917
2001-12-10,3,Scented Delight,65.99999999999979,7,461.9999999999985
2001-12-15,15,Fresh Petals,11.099999999999978,16,177.59999999999965
2001-12-07,5,Aroma Essence,37.09999999999989,9,333.899999999999
2001-12-02,13,Aroma Essence,75.39999999999975,19,1432.5999999999954
2001-12-11,20,Scent Haven,27.89999999999992,20,557.9999999999984
2001-12-02,19,Flower Power,9.099999999999985,19,172.89999999999972
2001-12-12,15,Fresh Blend,67.09999999999978,18,1207.799999999996
2001-12-19,13,Fresh Blend,71.59999999999977,26,1861.599999999994
2001-12-09,4,Fresh Petals,81.69999999999973,20,1633.9999999999945
2001-12-18,8,Fresh Petals,81.29999999999973,24,1951.1999999999935
2001-12-07,9,Scented Delight,49.59999999999984,8,396.7999999999987
2001-12-27,15,Whiff of Bliss,36.09999999999989,19,685.8999999999978
2001-12-10,16,Perfumed Poetry,8.299999999999988,24,199.1999999999997
2001-12-02,17,Perfumed Poetry,97.89999999999966,16,1566.3999999999946
2001-12-26,2,Fresh Blend,79.39999999999974,5,396.9999999999987
2001-12-30,18,Perfumed Poetry,86.09999999999971,15,1291.4999999999957
2001-12-06,3,Fresh Blend,25.799999999999926,14,361.19999999999897
2001-12-08,14,Scented Delight,35.999999999999886,2,71.99999999999977
2001-12-04,18,Flower Power,37.499999999999886,22,824.9999999999975
2001-12-15,7,Flower Power,74.59999999999975,9,671.3999999999978
2001-12-05,6,Scented Delight,17.299999999999955,3,51.899999999999864
2001-12-14,19,Scented Delight,74.99999999999974,21,1574.9999999999945
2001-12-06,16,Scented Delight,84.09999999999972,18,1513.799999999995
2001-12-25,2,Fresh Blend,91.19999999999969,28,2553.5999999999913
2001-12-04,7,Aroma Essence,13.999999999999968,24,335.9999999999992
2001-12-01,11,Aroma Essence,67.79999999999978,15,1016.9999999999968
2001-12-22,13,Fresh Petals,54.39999999999982,8,435.19999999999857
2001-12-07,9,Aroma Essence,41.79999999999987,4,167.19999999999948
2001-12-03,6,Pure Bliss,56.499999999999815,16,903.999999999997
2001-12-22,11,Pure Bliss,6.599999999999994,4,26.399999999999977
2001-12-06,12,Pure Bliss,58.39999999999981,5,291.99999999999903
2001-12-08,18,Whiff of Bliss,73.29999999999976,3,219.89999999999927
2001-12-06,13,Fresh Petals,98.19999999999968,22,2160.399999999993
2001-12-06,10,Flower Power,87.4999999999997,11,962.4999999999967
2001-12-22,15,Whiff of Bliss,40.299999999999876,29,1168.6999999999964
2001-12-01,3,Starlight Dreams,18.89999999999995,21,396.89999999999895
2001-12-30,1,Aroma Essence,56.499999999999815,12,677.9999999999977
2001-12-17,10,Flower Power,58.49999999999981,13,760.4999999999975
2001-12-06,5,Scented Delight,30.299999999999912,23,696.8999999999979
2001-12-04,19,Scent Haven,98.39999999999966,9,885.599999999997
2001-12-27,12,Perfumed Poetry,98.49999999999967,8,787.9999999999974
2001-12-24,5,Fresh Petals,89.6999999999997,22,1973.3999999999935
2001-12-28,2,Scent Haven,98.39999999999966,21,2066.399999999993
2001-12-07,13,Fresh Petals,75.19999999999975,10,751.9999999999975
2001-12-02,19,Fresh Blend,46.299999999999855,10,462.9999999999985
2001-12-16,17,Starlight Dreams,95.29999999999968,22,2096.599999999993
2001-12-13,16,Perfumed Poetry,8.399999999999988,6,50.39999999999993
2001-12-30,9,Aroma Essence,33.599999999999895,24,806.3999999999975
2001-12-26,4,Starlight Dreams,85.29999999999971,2,170.59999999999943
2001-12-02,7,Fresh Petals,63.69999999999979,8,509.5999999999983
2001-12-28,7,Starlight Dreams,74.69999999999975,14,1045.7999999999965
2001-12-11,16,Scented Delight,26.299999999999926,11,289.29999999999916
2001-12-08,13,Pure Bliss,18.699999999999953,25,467.4999999999988
2001-12-11,19,Scented Delight,17.599999999999955,8,140.79999999999964
2001-12-28,18,Whiff of Bliss,83.19999999999972,20,1663.9999999999943
2001-12-21,5,Fresh Petals,13.999999999999968,9,125.99999999999972
2001-12-21,12,Perfumed Poetry,28.099999999999916,7,196.69999999999942
2001-12-08,11,Scented Delight,76.09999999999975,22,1674.1999999999946
2001-12-23,2,Fresh Blend,14.099999999999968,8,112.79999999999974
2001-12-27,19,Perfumed Poetry,44.99999999999986,6,269.99999999999915
2001-12-22,6,Perfumed Poetry,50.29999999999984,26,1307.7999999999959
2001-12-17,10,Aroma Essence,18.699999999999953,17,317.8999999999992
2001-12-28,14,Pure Bliss,61.4999999999998,9,553.4999999999982
2001-12-14,13,Flower Power,69.49999999999977,12,833.9999999999973
2001-12-20,20,Scent Haven,57.399999999999814,14,803.5999999999974
2001-12-10,15,Scented Delight,82.79999999999973,23,1904.3999999999937
2001-12-04,18,Starlight Dreams,30.69999999999991,26,798.1999999999977
2001-12-17,15,Starlight Dreams,50.19999999999984,18,903.5999999999971
2001-12-24,10,Whiff of Bliss,57.19999999999982,11,629.199999999998
2001-12-18,14,Fresh Petals,52.69999999999983,27,1422.8999999999955
2001-12-05,6,Fresh Petals,30.19999999999991,6,181.19999999999948
2001-12-29,18,Flower Power,67.09999999999978,24,1610.3999999999946
2001-12-02,6,Starlight Dreams,41.29999999999987,2,82.59999999999974
2001-12-15,18,Fresh Petals,95.79999999999967,19,1820.1999999999937
2001-12-10,11,Flower Power,73.49999999999976,29,2131.499999999993
2001-12-03,15,Whiff of Bliss,64.99999999999979,28,1819.999999999994
2001-12-15,2,Fresh Blend,48.599999999999845,22,1069.1999999999966
2001-12-04,9,Scent Haven,37.499999999999886,15,562.4999999999983
2001-12-12,18,Starlight Dreams,16.69999999999996,12,200.39999999999952
2001-12-09,13,Scented Delight,85.89999999999971,23,1975.6999999999932
2001-12-06,4,Scented Delight,76.49999999999974,27,2065.499999999993
2001-12-21,18,Aroma Essence,39.39999999999988,29,1142.5999999999965
2001-12-25,5,Fresh Petals,18.89999999999995,2,37.7999999999999
2001-12-11,5,Perfumed Poetry,30.19999999999991,7,211.39999999999938
2001-12-16,9,Scent Haven,56.09999999999982,14,785.3999999999975
2001-12-21,3,Perfumed Poetry,86.6999999999997,19,1647.2999999999943
2001-12-25,19,Flower Power,19.89999999999995,14,278.5999999999993
2001-12-09,5,Starlight Dreams,8.299999999999988,21,174.29999999999976
2001-12-07,17,Pure Bliss,63.29999999999979,23,1455.899999999995
2001-12-09,8,Perfumed Poetry,16.999999999999957,19,322.9999999999992
2001-12-14,10,Flower Power,16.69999999999996,29,484.2999999999988
2001-12-27,2,Pure Bliss,40.49999999999987,17,688.4999999999978
2001-12-02,7,Scent Haven,89.6999999999997,22,1973.3999999999935
2001-12-14,10,Whiff of Bliss,7.199999999999992,5,35.99999999999996
2001-12-12,13,Flower Power,27.59999999999992,11,303.5999999999991
2001-12-29,10,Perfumed Poetry,58.29999999999981,28,1632.3999999999946
2001-12-02,8,Fresh Petals,78.49999999999974,28,2197.9999999999927
2001-12-02,12,Fresh Blend,12.999999999999972,17,220.99999999999952
2001-12-24,17,Fresh Blend,31.499999999999908,14,440.9999999999987
2001-12-26,17,Scent Haven,60.4999999999998,7,423.49999999999864
2001-12-01,2,Whiff of Bliss,74.59999999999975,24,1790.3999999999942
2001-12-17,11,Fresh Blend,37.79999999999988,17,642.599999999998
2001-12-26,13,Scent Haven,92.99999999999969,21,1952.9999999999934
2001-12-27,10,Scented Delight,16.39999999999996,13,213.19999999999948
2001-12-09,14,Pure Bliss,38.39999999999988,6,230.39999999999927
2001-12-06,5,Starlight Dreams,65.79999999999978,20,1315.9999999999957
2001-12-06,13,Scented Delight,57.399999999999814,9,516.5999999999983
2001-12-19,10,Scent Haven,40.09999999999987,6,240.59999999999923
2001-12-08,5,Fresh Blend,23.999999999999932,11,263.99999999999926
2001-12-12,2,Aroma Essence,50.399999999999835,9,453.59999999999854
2001-12-30,9,Aroma Essence,29.69999999999991,10,296.9999999999991
2001-12-24,6,Scent Haven,86.89999999999971,10,868.999999999997
2001-12-20,20,Pure Bliss,22.899999999999935,7,160.29999999999956
2001-12-17,12,Fresh Petals,51.69999999999983,27,1395.8999999999955
2001-12-17,5,Pure Bliss,42.29999999999987,25,1057.4999999999968
2001-12-22,19,Pure Bliss,80.19999999999973,12,962.3999999999968
2001-12-09,8,Perfumed Poetry,13.29999999999997,8,106.39999999999976
2001-12-20,6,Perfumed Poetry,53.09999999999983,19,1008.8999999999968
2001-12-15,10,Aroma Essence,49.39999999999984,14,691.5999999999977
2001-12-04,11,Fresh Blend,10.49999999999998,2,20.99999999999996
2001-12-01,9,Fresh Petals,52.99999999999983,15,794.9999999999975
2001-12-14,19,Scent Haven,88.2999999999997,22,1942.5999999999933
2001-12-01,1,Fresh Blend,71.39999999999976,5,356.9999999999988
2001-12-16,17,Scent Haven,64.99999999999979,16,1039.9999999999966
2001-12-28,19,Flower Power,79.09999999999974,2,158.19999999999948
2001-12-17,11,Aroma Essence,30.59999999999991,11,336.599999999999
2001-12-02,9,Perfumed Poetry,32.7999999999999,5,163.9999999999995
2001-12-29,9,Perfumed Poetry,39.59999999999988,14,554.3999999999983
2001-12-29,5,Fresh Petals,23.899999999999935,2,47.79999999999987
2001-12-08,4,Fresh Blend,96.49999999999967,3,289.49999999999903
2001-12-27,9,Perfumed Poetry,36.09999999999989,17,613.6999999999981
2001-12-27,13,Pure Bliss,24.899999999999928,2,49.799999999999855
2001-12-22,20,Flower Power,63.19999999999979,20,1263.999999999996
2001-12-15,7,Scent Haven,62.999999999999794,18,1133.9999999999964
2001-12-18,18,Pure Bliss,27.59999999999992,29,800.3999999999977
2001-12-17,8,Scent Haven,21.499999999999943,23,494.4999999999987
2001-12-15,13,Pure Bliss,24.79999999999993,24,595.1999999999983
2001-12-24,13,Perfumed Poetry,26.699999999999925,10,266.99999999999926
2001-12-07,20,Fresh Blend,48.29999999999985,13,627.899999999998
2001-12-22,6,Pure Bliss,85.49999999999972,24,2051.999999999993
2001-12-22,16,Scent Haven,47.49999999999985,6,284.9999999999991
2001-12-19,11,Whiff of Bliss,8.299999999999988,29,240.69999999999965
2001-12-03,8,Scented Delight,58.49999999999981,3,175.49999999999943
2001-12-01,10,Scent Haven,21.59999999999994,13,280.7999999999992
2001-12-17,18,Pure Bliss,89.8999999999997,15,1348.4999999999955
2001-12-17,2,Aroma Essence,20.499999999999943,2,40.999999999999886
2001-12-02,1,Starlight Dreams,47.89999999999985,29,1389.0999999999956
2001-12-18,13,Perfumed Poetry,60.299999999999805,10,602.9999999999981
2001-12-04,16,Scented Delight,74.59999999999975,16,1193.599999999996
2001-12-25,16,Aroma Essence,86.79999999999971,23,1996.3999999999935
2001-12-30,5,Scent Haven,85.89999999999971,28,2405.1999999999916
2001-12-27,5,Aroma Essence,19.799999999999947,20,395.999999999999
2001-12-10,11,Scent Haven,38.69999999999988,27,1044.899999999997
2001-12-07,16,Fresh Petals,58.09999999999981,4,232.39999999999924
2001-12-09,10,Pure Bliss,28.999999999999915,10,289.99999999999915
2001-12-08,2,Fresh Petals,52.19999999999983,11,574.1999999999981
2001-12-11,9,Scented Delight,91.2999999999997,29,2647.699999999991
2001-12-25,3,Fresh Petals,52.49999999999983,7,367.4999999999988
2001-12-25,5,Fresh Petals,37.899999999999885,22,833.7999999999975
2001-12-25,15,Starlight Dreams,45.99999999999986,11,505.9999999999984
2001-12-07,16,Fresh Blend,39.799999999999876,25,994.9999999999969
2001-12-23,1,Starlight Dreams,55.69999999999982,22,1225.399999999996
2001-12-05,9,Pure Bliss,70.99999999999977,25,1774.9999999999943
2001-12-13,11,Pure Bliss,47.69999999999985,19,906.2999999999971
2001-12-20,1,Flower Power,80.19999999999973,24,1924.7999999999936
2001-12-12,20,Pure Bliss,32.7999999999999,9,295.1999999999991
2001-12-17,11,Whiff of Bliss,82.09999999999972,7,574.6999999999981
2001-12-07,10,Whiff of Bliss,29.899999999999913,19,568.0999999999983
2001-12-01,8,Aroma Essence,70.39999999999976,4,281.59999999999906
2001-12-18,18,Starlight Dreams,57.29999999999981,22,1260.5999999999958
2001-12-17,13,Fresh Petals,88.6999999999997,9,798.2999999999973
2001-12-09,9,Pure Bliss,56.19999999999982,14,786.7999999999975
2001-12-18,15,Pure Bliss,77.89999999999974,21,1635.8999999999944
